frequency	projected_frequency	clade_membership	observed_frequency	sample	timepoint	future_timepoint	delta_month	delay_type
0.999978	0.9999999999999845	aef1ba6	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.017256	0.011930235009743299	b071321	0.005769	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999978	0.9999999999999845	b0fad41	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.01048	0.04133352659197996	b2ed080	0.000388	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999536	0.9985250341241524	b82ffa6	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.106271	0.09986347272291185	b99d40e	0.020756	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999978	0.9999999999999845	bd82eb3	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999978	0.9999999999999845	c6dae44	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.016211	0.0073044956532092	cd6ece1	0.008754999999999999	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.003108	0.004398866880649328	cffa0a1	3.3e-05	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.078157	0.054300768826122565	d2c9538	0.029487	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.023531	0.014286863065338681	d3f0f31	0.0016229999999999999	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.004064	0.0019662288796635	d4d6f7d	1.6e-05	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.014448	0.0302156668813861	d8e97cf	0.518233	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.050292	0.01734553326305632	deb2350	0.5864240000000001	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.031692	0.031490466129464295	e0cd641	0.028421000000000002	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999536	0.9985250341241524	e2acbd1	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.979819	0.9948907382930974	e2c8d9b	0.995934	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.015968	1.0722562924886596e-05	e92f7b7	0.018491	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.003785	0.0005786164955856061	ea48c03	0.001074	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.007665	0.002017031683135667	ec70971	0.004557	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999978	0.9999999999999845	edbe1b1	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999978	0.9999999999999845	f573936	0.999991	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.004391	0.0039458148149202	f8f726c	0.004972	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.019409	0.0019043083597756	f94c1f1	0.004057	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.013298	0.056966243727902516	ffb9a12	0.059922	simulated_realistic_delay	2037-10-01	2038-01-01	3.0	realistic
0.999978	0.999999999999993	01b56b7	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.016941	0.004459631513244629	03dbf6f	0.001602	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999536	0.9996376085791124	077973b	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	09085c6	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.127672	0.22645425891048387	1264bce	0.071952	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	1700437	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.077872	0.05299036613318826	27eb3db	0.000809	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.018852999999999998	9.272692720253918e-06	2ee3ffd	0.00027	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.019541	0.08355120065762242	2f3ab00	0.00068	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.004391	8.08111736741482e-05	3b3d0ca	0.000531	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	3dbe8a7	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.050798	0.04902758063772426	44627c2	0.000175	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.037728	0.002220392830815316	4860f5f	1.9e-05	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	557a364	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.017328	0.00026792019408822086	6657a84	0.000187	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.08784	0.0006407867747752834	68c8add	0.0029449999999999997	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.017151	3.3712834320063634e-08	7469444	0.00031	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.005369	6.754019810971989e-05	7586aea	0.000275	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.019717	0.0004674639815669155	783e41d	0.00017199999999999998	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.019717	0.0004674639815669155	7b8fb45	0.00017199999999999998	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.024093	0.002404030725877663	7d5fc66	0.000352	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.979585	0.9986972806641824	7df4dc4	0.999806	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.026776	0.007306699726441801	8451508	0.000753	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.006376	0.028288972651552415	8a9f81a	0.000269	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999536	0.9996376085791124	8f774c1	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.979819	0.9991701445975456	96da4b9	0.999806	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.177381	0.09494835394383565	9ff1653	0.90503	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.024561	0.0645966123902443	a1ad9dd	0.000275	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	a4b6d35	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	a576560	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.004825	0.015584461047259237	aadb8d5	0.001601	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.008056	3.140592178782974e-05	abc69ae	0.003113	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	aef1ba6	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.017256	0.007773291962841199	b071321	0.00024199999999999997	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	b0fad41	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999536	0.9996376085791124	b82ffa6	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.106271	0.1366277557999305	b99d40e	0.001142	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	bd82eb3	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	c6dae44	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.016211	0.0001180204248895491	cd6ece1	0.001277	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.078157	0.060595167074612336	d2c9538	0.001519	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.014448	0.03431409238289588	d8e97cf	0.896992	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.050292	0.00043416114980079223	deb2350	0.9040900000000001	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.031692	0.01686906313416415	e0cd641	0.004549	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999536	0.9996376085791124	e2acbd1	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.979819	0.9991701445975456	e2c8d9b	0.999806	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.015968	2.0581111811595004e-10	e92f7b7	0.0011949999999999999	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.003785	9.458181369598454e-06	ea48c03	1.9e-05	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.007665	0.000652209559874061	ec70971	0.00039	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	edbe1b1	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.999999999999993	f573936	0.999978	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.004391	0.000101351950247	f8f726c	0.000132	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.019409	1.4944270300354258e-05	f94c1f1	0.00017199999999999998	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.013298	0.035107084203821574	ffb9a12	0.0056749999999999995	simulated_realistic_delay	2037-10-01	2038-04-01	6.0	realistic
0.999978	0.9999999999999953	01b56b7	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999536	0.999938995592162	077973b	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	09085c6	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.127672	0.3146923810962475	1264bce	0.059649	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	1700437	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	3dbe8a7	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	557a364	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.08784	8.154650005120926e-06	68c8add	0.003973	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.979585	0.9997850405693328	7df4dc4	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999536	0.999938995592162	8f774c1	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.979819	0.9998618081492815	96da4b9	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.177381	0.07034209622524869	9ff1653	0.94012	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.024561	0.042494006765475	a1ad9dd	0.018709	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	a4b6d35	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	a576560	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.004825	0.01009084268565723	aadb8d5	3.2e-05	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.008056	2.429594356093157e-07	abc69ae	9.4e-05	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	aef1ba6	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	b0fad41	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999536	0.999938995592162	b82ffa6	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.106271	0.16706720007195552	b99d40e	1.5e-05	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	bd82eb3	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	c6dae44	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.016211	1.3580618664464015e-06	cd6ece1	1.5e-05	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.014448	0.0437683359810397	d8e97cf	0.940048	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.050292	7.349983116073746e-06	deb2350	0.94012	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.031692	0.011031316965224169	e0cd641	0.00010899999999999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999536	0.999938995592162	e2acbd1	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.979819	0.9998618081492815	e2c8d9b	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	edbe1b1	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999953	f573936	0.999999	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.013298	0.015606373576188829	ffb9a12	5.2000000000000004e-05	simulated_realistic_delay	2037-10-01	2038-07-01	9.0	realistic
0.999978	0.9999999999999957	01b56b7	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999536	0.9999904195454298	077973b	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	09085c6	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.127672	0.39136288409956965	1264bce	0.129382	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	1700437	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	3dbe8a7	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	557a364	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.08784	9.813508898278592e-08	68c8add	0.004539	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.979585	0.9999661239435059	7df4dc4	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999536	0.9999904195454298	8f774c1	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.979819	0.9999779160447099	96da4b9	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.177381	0.05370186947082032	9ff1653	0.870581	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.024561	0.02577238142867053	a1ad9dd	0.004379	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	a4b6d35	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	a576560	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	aef1ba6	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	b0fad41	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999536	0.9999904195454298	b82ffa6	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	bd82eb3	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	c6dae44	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.014448	0.05074601300906272	d8e97cf	0.870581	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.050292	1.1332694213682861e-07	deb2350	0.870581	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999536	0.9999904195454298	e2acbd1	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.979819	0.9999779160447099	e2c8d9b	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	edbe1b1	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999978	0.9999999999999957	f573936	0.999963	simulated_realistic_delay	2037-10-01	2038-10-01	12.0	realistic
0.999993	0.9999999999999879	01b56b7	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.02513	0.014909939080254292	03dbf6f	0.001602	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	077973b	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.021988	0.0020806220803538	085fb84	0.000748	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	09085c6	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.142907	0.08474592358153055	1264bce	0.071952	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	1700437	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.062528	0.033349216391757294	27eb3db	0.000809	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.021713999999999997	0.006909694489593977	2ee3ffd	0.00027	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.034125	0.016498483058291966	2f3ab00	0.00068	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.011732	0.011209983946663575	3b3d0ca	0.000531	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.010417	0.0059556151401538	3c7be83	0.065886	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	3dbe8a7	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.003841	0.0050665971669153044	44627c2	0.000175	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.008957	0.0075447021459804885	4860f5f	1.9e-05	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	557a364	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.00737	0.00013626225066192427	5bd3c74	9.999999999999999e-05	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.003643	0.0003691746735835	5e06c14	1.3e-05	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.006834	0.0003699263174574	61a8c1d	0.000157	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.009189	0.0036912168508211893	6657a84	0.000187	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.051162	0.041572148118270445	68c8add	0.0029449999999999997	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.0035710000000000004	0.0043569132096367	7469444	0.00031	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.000175	0.0009058281119618	7586aea	0.000275	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.008133999999999999	0.0026544495395632553	783e41d	0.00017199999999999998	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.008133999999999999	0.0026544495395632553	7b8fb45	0.00017199999999999998	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.008811	0.008721607854837745	7d5fc66	0.000352	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.991859	0.9973455504604246	7df4dc4	0.999806	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.036226999999999995	0.0140395047216363	8451508	0.000753	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.014703	0.006482060711749375	8a9f81a	0.000269	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	8f774c1	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.991859	0.9973455504604246	96da4b9	0.999806	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.003643	0.0016695136950365	9ca9a4d	0.00039	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.361018	0.6333850988139997	9ff1653	0.90503	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.001238	0.001715853900178813	a1ad9dd	0.000275	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	a4b6d35	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.999993	0.9999999999999879	a576560	0.999978	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
0.016329	0.010639142045255501	a9f6a6b	0.000381	simulated_realistic_delay	2038-01-01	2038-04-01	3.0	realistic
